Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL
HINDUNILVR.NS,2018-10-17,2018-12-19,1402.6925048828125,1666.1048583984375,LONG,263.412353515625
HINDUNILVR.NS,2019-02-01,2019-02-15,1625.01220703125,1601.0789794921875,LONG,-23.9332275390625
HINDUNILVR.NS,2019-03-14,2019-03-15,1569.0177001953125,1533.8856201171875,LONG,-35.132080078125
HINDUNILVR.NS,2019-04-03,2019-04-09,1508.9591064453125,1517.7193603515625,SHORT,-8.76025390625
HINDUNILVR.NS,2019-05-06,2019-05-17,1507.2430419921875,1568.5660400390625,SHORT,-61.322998046875
HINDUNILVR.NS,2019-09-20,2019-10-04,1791.80859375,1768.5667724609375,LONG,-23.2418212890625
HINDUNILVR.NS,2019-10-15,2019-11-05,1877.908203125,1986.194580078125,LONG,108.286376953125
HINDUNILVR.NS,2020-01-07,2020-02-25,1756.2708740234375,2042.3841552734375,LONG,286.11328125
HINDUNILVR.NS,2020-03-26,2020-04-23,2006.996826171875,2119.10107421875,LONG,112.104248046875
HINDUNILVR.NS,2020-10-30,2020-11-11,1927.4547119140625,1983.1483154296875,SHORT,-55.693603515625
HINDUNILVR.NS,2020-11-20,2020-12-04,1973.0052490234375,2032.5142822265625,SHORT,-59.509033203125
HINDUNILVR.NS,2021-06-08,2021-07-07,2195.175048828125,2326.015869140625,LONG,130.8408203125
HINDUNILVR.NS,2021-08-09,2021-09-15,2234.958984375,2601.39111328125,LONG,366.43212890625
HINDUNILVR.NS,2021-11-08,2021-11-30,2293.39404296875,2185.55712890625,LONG,-107.8369140625
HINDUNILVR.NS,2021-12-17,2021-12-23,2103.22900390625,2169.619384765625,SHORT,-66.390380859375
HINDUNILVR.NS,2022-01-19,2022-02-17,2178.342529296875,2176.126220703125,SHORT,2.21630859375
HINDUNILVR.NS,2022-02-24,2022-03-16,2047.730712890625,1954.1331787109375,SHORT,93.5975341796875
HINDUNILVR.NS,2022-03-23,2022-03-29,1865.8642578125,1873.880126953125,SHORT,-8.015869140625
HINDUNILVR.NS,2022-05-06,2022-05-16,2026.7950439453125,2090.96923828125,SHORT,-64.1741943359375
HINDUNILVR.NS,2022-06-02,2022-06-23,2154.672119140625,2143.0615234375,SHORT,11.610595703125
HINDUNILVR.NS,2022-09-22,2022-10-06,2561.808349609375,2486.887451171875,LONG,-74.9208984375
HINDUNILVR.NS,2022-11-22,2022-12-20,2409.42578125,2561.5654296875,LONG,152.1396484375
HINDUNILVR.NS,2023-01-10,2023-01-12,2532.16259765625,2480.635498046875,LONG,-51.527099609375
HINDUNILVR.NS,2023-01-13,2023-01-23,2513.15087890625,2486.717041015625,LONG,-26.433837890625
HINDUNILVR.NS,2023-01-25,2023-01-30,2511.57080078125,2459.660400390625,LONG,-51.910400390625
HINDUNILVR.NS,2023-02-03,2023-02-08,2536.855224609375,2473.69140625,LONG,-63.163818359375
HINDUNILVR.NS,2023-03-14,2023-03-17,2339.2705078125,2344.011474609375,SHORT,-4.740966796875
HINDUNILVR.NS,2023-04-20,2023-05-09,2387.3017578125,2409.52197265625,SHORT,-22.22021484375
HINDUNILVR.NS,2023-07-05,2023-07-10,2660.988037109375,2565.1064453125,LONG,-95.881591796875
HINDUNILVR.NS,2023-08-31,2023-09-11,2418.821044921875,2448.947265625,SHORT,-30.126220703125
HINDUNILVR.NS,2023-09-15,2023-09-27,2384.68798828125,2415.634765625,SHORT,-30.94677734375
HINDUNILVR.NS,2023-10-23,2023-11-06,2398.012939453125,2429.120361328125,SHORT,-31.107421875
HINDUNILVR.NS,2023-12-11,2023-12-20,2435.199462890625,2487.577392578125,SHORT,-52.3779296875
HINDUNILVR.NS,2024-03-13,2024-04-02,2249.373046875,2224.18115234375,SHORT,25.19189453125
HINDUNILVR.NS,2024-04-15,2024-04-19,2134.064208984375,2170.587890625,SHORT,-36.523681640625
HINDUNILVR.NS,2024-05-31,2024-06-04,2265.373291015625,2428.05078125,SHORT,-162.677490234375
HINDUNILVR.NS,2024-07-05,2024-07-30,2501.50048828125,2643.32080078125,LONG,141.8203125
HINDUNILVR.NS,2024-08-26,2024-08-27,2770.7529296875,2717.47216796875,LONG,-53.28076171875
HINDUNILVR.NS,2024-09-06,2024-09-18,2788.235107421875,2824.47607421875,LONG,36.240966796875
HINDUNILVR.NS,2024-09-20,2024-09-30,2924.408203125,2905.453125,LONG,-18.955078125
HINDUNILVR.NS,2024-11-14,2024-11-22,2364.336181640625,2419.802978515625,SHORT,-55.466796875
HINDUNILVR.NS,2024-12-12,2024-12-27,2320.546630859375,2316.88525390625,SHORT,3.661376953125
HINDUNILVR.NS,2025-01-20,2025-01-27,2320.794189453125,2367.9482421875,SHORT,-47.154052734375
HINDUNILVR.NS,2025-02-07,2025-03-10,2339.250244140625,2224.358154296875,SHORT,114.89208984375
HINDUNILVR.NS,2025-04-29,2025-06-09,2297.53857421875,2368.294677734375,SHORT,-70.756103515625
HINDUNILVR.NS,2025-06-12,2025-07-02,2308.424072265625,2307.10009765625,SHORT,1.323974609375
HINDUNILVR.NS,2025-08-01,2025-08-08,2553.699951171875,2498.60009765625,LONG,-55.099853515625
HINDUNILVR.NS,2025-08-19,2025-09-04,2604.800048828125,2666.60009765625,LONG,61.800048828125
KOTAKBANK.NS,2014-11-21,2014-12-18,595.2826538085938,621.543212890625,LONG,26.26055908203125
KOTAKBANK.NS,2015-01-08,2015-01-27,665.526123046875,689.2053833007812,LONG,23.67926025390625
KOTAKBANK.NS,2015-02-24,2015-03-13,670.3167114257812,665.8240356445312,LONG,-4.49267578125
KOTAKBANK.NS,2015-04-06,2015-04-21,693.7972412109375,671.6569213867188,LONG,-22.14031982421875
KOTAKBANK.NS,2015-05-18,2015-06-03,677.2913818359375,668.1571044921875,LONG,-9.13427734375
KOTAKBANK.NS,2015-06-22,2015-07-24,674.5581665039062,720.0122680664062,LONG,45.4541015625
KOTAKBANK.NS,2015-08-17,2015-08-18,715.1439819335938,700.5390014648438,LONG,-14.60498046875
KOTAKBANK.NS,2015-08-19,2015-08-20,707.7918090820312,692.9384765625,LONG,-14.85333251953125
KOTAKBANK.NS,2015-11-06,2015-11-17,652.2533569335938,672.769775390625,SHORT,-20.51641845703125
KOTAKBANK.NS,2015-12-03,2015-12-16,670.4349975585938,690.007568359375,SHORT,-19.57257080078125
KOTAKBANK.NS,2016-02-01,2016-02-03,683.2515258789062,661.2448120117188,LONG,-22.0067138671875
KOTAKBANK.NS,2016-02-05,2016-02-11,687.523681640625,624.881591796875,LONG,-62.64208984375
KOTAKBANK.NS,2016-04-08,2016-04-13,661.046142578125,687.8713989257812,SHORT,-26.82525634765625
KOTAKBANK.NS,2016-04-26,2016-05-16,696.3164672851562,713.6038208007812,LONG,17.287353515625
KOTAKBANK.NS,2016-05-27,2016-06-14,737.7467651367188,747.2350463867188,LONG,9.48828125
KOTAKBANK.NS,2016-07-12,2016-07-22,758.7102661132812,755.6210327148438,LONG,-3.0892333984375
KOTAKBANK.NS,2016-08-08,2016-08-10,767.0042724609375,756.8141479492188,LONG,-10.19012451171875
KOTAKBANK.NS,2016-08-16,2016-09-16,768.296875,801.8997192382812,LONG,33.60284423828125
KOTAKBANK.NS,2016-10-24,2016-11-16,782.7619018554688,766.0598754882812,LONG,-16.7020263671875
KOTAKBANK.NS,2017-04-05,2017-04-07,884.6646728515625,868.0122680664062,LONG,-16.65240478515625
KOTAKBANK.NS,2017-04-27,2017-05-05,911.3085327148438,903.0071411132812,LONG,-8.3013916015625
KOTAKBANK.NS,2017-05-11,2017-05-22,931.3411254882812,935.7650756835938,LONG,4.4239501953125
KOTAKBANK.NS,2017-05-29,2017-05-30,962.9061279296875,956.3445434570312,LONG,-6.56158447265625
KOTAKBANK.NS,2017-06-22,2017-06-23,992.0850830078125,979.4591064453125,LONG,-12.6259765625
KOTAKBANK.NS,2017-07-17,2017-08-07,974.6010131835938,992.706298828125,LONG,18.10528564453125
KOTAKBANK.NS,2017-09-05,2017-09-26,983.2557373046875,988.8265380859375,LONG,5.57080078125
KOTAKBANK.NS,2017-10-05,2017-10-25,1027.4248046875,1005.2904663085938,LONG,-22.13433837890625
KOTAKBANK.NS,2017-11-20,2017-12-01,1035.1341552734375,999.9185791015625,LONG,-35.215576171875
KOTAKBANK.NS,2017-12-14,2017-12-28,1019.317138671875,999.5206909179688,LONG,-19.79644775390625
KOTAKBANK.NS,2018-01-11,2018-02-06,1012.353515625,1028.4195556640625,LONG,16.0660400390625
KOTAKBANK.NS,2018-02-23,2018-03-09,1075.2244873046875,1076.816162109375,LONG,1.5916748046875
KOTAKBANK.NS,2018-03-12,2018-03-13,1094.87158203125,1078.2587890625,LONG,-16.61279296875
KOTAKBANK.NS,2018-04-03,2018-05-21,1097.5576171875,1270.005615234375,LONG,172.447998046875
KOTAKBANK.NS,2018-07-04,2018-07-19,1358.1444091796875,1341.071533203125,LONG,-17.0728759765625
KOTAKBANK.NS,2018-08-28,2018-09-07,1279.0640869140625,1239.1026611328125,LONG,-39.96142578125
KOTAKBANK.NS,2018-11-01,2018-11-09,1104.338623046875,1130.2164306640625,SHORT,-25.8778076171875
KOTAKBANK.NS,2019-01-21,2019-01-30,1261.646240234375,1216.4593505859375,LONG,-45.1868896484375
KOTAKBANK.NS,2019-02-04,2019-02-19,1266.224609375,1274.435791015625,LONG,8.211181640625
KOTAKBANK.NS,2019-03-12,2019-04-05,1257.416015625,1329.675048828125,LONG,72.259033203125
KOTAKBANK.NS,2019-04-15,2019-04-23,1367.397216796875,1348.984130859375,LONG,-18.4130859375
KOTAKBANK.NS,2019-04-30,2019-05-09,1380.03759765625,1378.9923095703125,LONG,-1.0452880859375
KOTAKBANK.NS,2019-05-17,2019-06-06,1453.142578125,1507.1376953125,LONG,53.9951171875
KOTAKBANK.NS,2019-07-15,2019-07-22,1501.82568359375,1448.24951171875,LONG,-53.576171875
KOTAKBANK.NS,2019-07-31,2019-08-05,1513.228271484375,1454.0255126953125,LONG,-59.2027587890625
KOTAKBANK.NS,2019-08-09,2019-08-19,1525.725830078125,1490.1246337890625,LONG,-35.6011962890625
KOTAKBANK.NS,2019-08-21,2019-08-22,1499.4854736328125,1472.099853515625,LONG,-27.3856201171875
KOTAKBANK.NS,2019-09-13,2019-10-10,1478.0751953125,1578.206787109375,LONG,100.131591796875
KOTAKBANK.NS,2019-11-15,2019-11-21,1615.998779296875,1588.6131591796875,LONG,-27.3856201171875
KOTAKBANK.NS,2019-11-28,2019-12-26,1608.2808837890625,1687.2012939453125,LONG,78.92041015625
KOTAKBANK.NS,2020-01-17,2020-01-20,1691.0352783203125,1611.1690673828125,LONG,-79.8662109375
KOTAKBANK.NS,2020-01-31,2020-02-25,1684.7117919921875,1668.8280029296875,LONG,-15.8837890625
KOTAKBANK.NS,2020-04-03,2020-04-09,1136.1036376953125,1267.6043701171875,SHORT,-131.500732421875
KOTAKBANK.NS,2020-05-12,2020-05-27,1152.385498046875,1212.484619140625,SHORT,-60.09912109375
KOTAKBANK.NS,2020-06-16,2020-06-22,1271.4881591796875,1349.7113037109375,SHORT,-78.22314453125
KOTAKBANK.NS,2020-07-07,2020-07-28,1362.5574951171875,1378.2918701171875,SHORT,-15.734375
KOTAKBANK.NS,2020-08-03,2020-08-24,1303.10595703125,1381.4786376953125,SHORT,-78.3726806640625
KOTAKBANK.NS,2020-09-07,2020-10-05,1363.0555419921875,1309.1307373046875,SHORT,53.9248046875
KOTAKBANK.NS,2021-02-04,2021-02-23,1902.4520263671875,1865.1578369140625,LONG,-37.294189453125
KOTAKBANK.NS,2021-03-09,2021-03-17,1970.716796875,1860.576904296875,LONG,-110.139892578125
KOTAKBANK.NS,2021-04-09,2021-04-12,1791.7645263671875,1735.2506103515625,LONG,-56.513916015625
KOTAKBANK.NS,2021-04-13,2021-04-19,1768.461669921875,1693.6741943359375,LONG,-74.7874755859375
KOTAKBANK.NS,2021-04-26,2021-05-14,1752.3291015625,1699.5496826171875,LONG,-52.7794189453125
KOTAKBANK.NS,2021-05-18,2021-05-20,1747.798095703125,1701.09326171875,LONG,-46.704833984375
KOTAKBANK.NS,2021-05-21,2021-06-14,1750.3375244140625,1760.6943359375,LONG,10.3568115234375
KOTAKBANK.NS,2021-07-07,2021-07-20,1754.4703369140625,1695.5662841796875,LONG,-58.904052734375
KOTAKBANK.NS,2021-07-27,2021-08-04,1690.8858642578125,1742.6695556640625,SHORT,-51.78369140625
KOTAKBANK.NS,2021-08-20,2021-09-02,1697.3050537109375,1769.8880615234375,SHORT,-72.5830078125
KOTAKBANK.NS,2021-10-21,2021-10-29,2135.89111328125,2023.7041015625,LONG,-112.18701171875
KOTAKBANK.NS,2022-01-24,2022-02-02,1824.188232421875,1935.478515625,SHORT,-111.290283203125
KOTAKBANK.NS,2022-02-07,2022-02-23,1821.7470703125,1879.185791015625,SHORT,-57.438720703125
KOTAKBANK.NS,2022-03-03,2022-03-17,1785.679931640625,1813.328125,SHORT,-27.648193359375
KOTAKBANK.NS,2022-03-25,2022-03-30,1715.9365234375,1756.63671875,SHORT,-40.7001953125
KOTAKBANK.NS,2022-04-19,2022-04-28,1701.2406005859375,1759.177490234375,SHORT,-57.9368896484375
KOTAKBANK.NS,2022-06-03,2022-07-06,1851.83642578125,1698.2515869140625,SHORT,153.5848388671875
KOTAKBANK.NS,2022-08-18,2022-08-22,1898.66064453125,1826.4327392578125,LONG,-72.2279052734375
KOTAKBANK.NS,2022-08-26,2022-08-29,1896.21826171875,1844.32763671875,LONG,-51.890625
KOTAKBANK.NS,2022-08-30,2022-09-13,1909.5770263671875,1917.5028076171875,LONG,7.92578125
KOTAKBANK.NS,2022-09-14,2022-09-16,1948.706787109375,1924.381591796875,LONG,-24.3251953125
KOTAKBANK.NS,2022-10-17,2022-11-25,1852.452880859375,1922.4874267578125,LONG,70.0345458984375
KOTAKBANK.NS,2023-01-03,2023-01-06,1827.2303466796875,1781.321533203125,LONG,-45.9088134765625
KOTAKBANK.NS,2023-01-20,2023-01-23,1757.4949951171875,1778.2808837890625,SHORT,-20.785888671875
KOTAKBANK.NS,2023-01-24,2023-02-02,1754.8529052734375,1756.3482666015625,SHORT,-1.495361328125
KOTAKBANK.NS,2023-02-22,2023-03-03,1695.336181640625,1745.6314697265625,SHORT,-50.2952880859375
KOTAKBANK.NS,2023-03-10,2023-03-21,1694.08984375,1701.6165771484375,SHORT,-7.5267333984375
KOTAKBANK.NS,2023-05-31,2023-06-01,2008.1739501953125,1924.1324462890625,LONG,-84.04150390625
KOTAKBANK.NS,2023-07-04,2023-07-28,1855.991943359375,1871.0955810546875,LONG,15.1036376953125
KOTAKBANK.NS,2023-09-22,2023-10-11,1752.5064697265625,1767.4229736328125,SHORT,-14.91650390625
KOTAKBANK.NS,2023-10-26,2023-11-02,1691.044677734375,1733.7984619140625,SHORT,-42.7537841796875
KOTAKBANK.NS,2023-11-28,2023-11-30,1738.3382568359375,1751.5086669921875,SHORT,-13.17041015625
KOTAKBANK.NS,2024-02-06,2024-03-04,1782.9879150390625,1723.322021484375,SHORT,59.6658935546875
KOTAKBANK.NS,2024-04-25,2024-05-15,1638.7623291015625,1647.0936279296875,SHORT,-8.331298828125
KOTAKBANK.NS,2024-08-20,2024-08-30,1803.570556640625,1778.749267578125,LONG,-24.8212890625
KOTAKBANK.NS,2024-09-12,2024-10-03,1825.345458984375,1820.700927734375,LONG,-4.64453125
KOTAKBANK.NS,2024-10-14,2024-10-21,1908.5994873046875,1787.1395263671875,LONG,-121.4599609375
KOTAKBANK.NS,2024-12-20,2025-01-01,1741.5421142578125,1786.3404541015625,SHORT,-44.79833984375
KOTAKBANK.NS,2025-01-10,2025-01-16,1754.177490234375,1803.470703125,SHORT,-49.293212890625
KOTAKBANK.NS,2025-01-17,2025-01-20,1756.57470703125,1918.288330078125,SHORT,-161.713623046875
KOTAKBANK.NS,2025-03-13,2025-04-07,1982.8138427734375,2035.503173828125,LONG,52.6893310546875
KOTAKBANK.NS,2025-04-21,2025-04-30,2238.818603515625,2205.55712890625,LONG,-33.261474609375
KOTAKBANK.NS,2025-06-09,2025-07-03,2135.737548828125,2124.151123046875,LONG,-11.58642578125
KOTAKBANK.NS,2025-07-09,2025-07-16,2226.732666015625,2176.89013671875,LONG,-49.842529296875
KOTAKBANK.NS,2025-08-18,2025-09-17,2001.4000244140625,2050.300048828125,LONG,48.9000244140625
LT.NS,2015-01-02,2015-02-09,885.0057983398438,906.8045043945312,LONG,21.7987060546875
LT.NS,2015-02-24,2015-02-26,992.5280151367188,967.7022094726562,LONG,-24.8258056640625
LT.NS,2015-02-27,2015-03-11,1014.3555908203125,1003.2548828125,LONG,-11.1007080078125
LT.NS,2015-04-01,2015-04-20,1000.1115112304688,979.466552734375,LONG,-20.64495849609375
LT.NS,2015-05-19,2015-07-21,934.62939453125,1063.9503173828125,LONG,129.3209228515625
LT.NS,2015-09-22,2015-10-05,865.1150512695312,903.391357421875,SHORT,-38.27630615234375
LT.NS,2015-10-27,2015-11-20,870.824462890625,796.3114013671875,SHORT,74.5130615234375
LT.NS,2015-12-11,2015-12-18,749.0634155273438,750.0247192382812,SHORT,-0.9613037109375
LT.NS,2016-01-06,2016-01-29,720.5748901367188,641.808837890625,SHORT,78.76605224609375
LT.NS,2016-04-05,2016-04-18,696.2809448242188,729.983642578125,SHORT,-33.70269775390625
LT.NS,2016-05-02,2016-05-10,728.6729125976562,769.0462646484375,SHORT,-40.37335205078125
LT.NS,2016-05-17,2016-05-26,752.1802978515625,858.8231811523438,SHORT,-106.64288330078125
LT.NS,2016-07-04,2016-07-13,913.557373046875,903.8281860351562,LONG,-9.72918701171875
LT.NS,2016-07-15,2016-07-19,923.8981323242188,916.2954711914062,LONG,-7.6026611328125
LT.NS,2016-08-31,2016-09-15,892.265625,867.0830688476562,LONG,-25.18255615234375
LT.NS,2016-09-23,2016-09-26,882.85888671875,864.3997192382812,LONG,-18.45916748046875
LT.NS,2016-10-14,2016-11-02,869.7957763671875,854.3444213867188,LONG,-15.45135498046875
LT.NS,2016-11-30,2016-12-22,815.4796752929688,775.3176879882812,LONG,-40.1619873046875
LT.NS,2017-03-14,2017-04-19,918.8927001953125,985.21044921875,LONG,66.3177490234375
LT.NS,2017-04-24,2017-05-03,1021.8635864257812,1014.4917602539062,LONG,-7.371826171875
LT.NS,2017-06-01,2017-06-08,1057.3074951171875,1046.36767578125,LONG,-10.9398193359375
LT.NS,2017-07-11,2017-08-03,1026.8172607421875,1051.9156494140625,LONG,25.098388671875
LT.NS,2017-09-01,2017-09-04,1032.5697021484375,1024.8199462890625,LONG,-7.749755859375
LT.NS,2017-09-08,2017-09-25,1062.6622314453125,1056.135986328125,LONG,-6.5262451171875
LT.NS,2017-10-25,2017-11-15,1091.48583984375,1096.28955078125,LONG,4.8037109375
LT.NS,2017-12-20,2018-02-05,1117.1368408203125,1236.0111083984375,LONG,118.874267578125
LT.NS,2018-03-14,2018-03-16,1181.2646484375,1150.4923095703125,LONG,-30.7723388671875
LT.NS,2018-03-21,2018-04-26,1186.7933349609375,1221.1005859375,LONG,34.3072509765625
LT.NS,2018-04-27,2018-05-08,1248.791259765625,1237.14404296875,LONG,-11.647216796875
LT.NS,2018-05-29,2018-06-05,1251.37451171875,1208.9097900390625,LONG,-42.4647216796875
LT.NS,2018-06-13,2018-06-14,1231.569580078125,1217.2938232421875,LONG,-14.2757568359375
LT.NS,2018-07-09,2018-08-09,1167.4420166015625,1164.45068359375,LONG,-2.9913330078125
LT.NS,2018-08-20,2018-09-10,1215.1204833984375,1227.14599609375,LONG,12.0255126953125
LT.NS,2018-12-20,2018-12-21,1331.7947998046875,1303.521240234375,LONG,-28.2735595703125
LT.NS,2019-02-11,2019-02-20,1144.2529296875,1171.838134765625,SHORT,-27.585205078125
LT.NS,2019-05-20,2019-06-10,1332.391357421875,1406.4259033203125,LONG,74.0345458984375
LT.NS,2019-08-13,2019-08-19,1221.1217041015625,1257.3394775390625,SHORT,-36.2177734375
LT.NS,2019-08-22,2019-08-26,1203.4547119140625,1240.0908203125,SHORT,-36.6361083984375
LT.NS,2019-10-30,2019-11-05,1370.827392578125,1338.7940673828125,LONG,-32.0333251953125
LT.NS,2020-01-22,2020-01-23,1203.4083251953125,1238.8355712890625,SHORT,-35.42724609375
LT.NS,2020-02-04,2020-04-03,1201.1302490234375,730.3938598632812,SHORT,470.73638916015625
LT.NS,2020-06-15,2020-06-24,848.48828125,900.9588623046875,SHORT,-52.4705810546875
LT.NS,2020-07-01,2020-08-05,871.4942626953125,880.4825439453125,SHORT,-8.98828125
LT.NS,2020-08-26,2020-09-30,921.5702514648438,857.513427734375,SHORT,64.05682373046875
LT.NS,2020-12-09,2020-12-24,1123.2513427734375,1200.480712890625,LONG,77.2293701171875
LT.NS,2021-01-08,2021-01-12,1306.243408203125,1283.79736328125,LONG,-22.446044921875
LT.NS,2021-02-02,2021-02-17,1445.8651123046875,1472.6385498046875,LONG,26.7734375
LT.NS,2021-04-08,2021-04-12,1349.75634765625,1279.3746337890625,LONG,-70.3817138671875
LT.NS,2021-04-27,2021-06-15,1313.1387939453125,1436.9248046875,LONG,123.7860107421875
LT.NS,2021-07-14,2021-08-09,1469.1669921875,1536.5350341796875,LONG,67.3680419921875
LT.NS,2021-08-16,2021-08-18,1592.948486328125,1570.5850830078125,LONG,-22.3634033203125
LT.NS,2021-08-31,2021-09-13,1608.4345703125,1607.9534912109375,LONG,-0.4810791015625
LT.NS,2021-09-14,2021-09-29,1631.760009765625,1655.3736572265625,LONG,23.6136474609375
LT.NS,2021-10-14,2021-10-29,1721.0693359375,1699.2830810546875,LONG,-21.7862548828125
LT.NS,2021-11-03,2021-11-22,1817.448486328125,1793.401611328125,LONG,-24.046875
LT.NS,2021-12-10,2021-12-20,1801.9622802734375,1730.736083984375,LONG,-71.2261962890625
LT.NS,2021-12-22,2022-01-21,1799.6539306640625,1881.460693359375,LONG,81.8067626953125
LT.NS,2022-03-15,2022-04-18,1676.967529296875,1672.0621337890625,LONG,-4.9053955078125
LT.NS,2022-06-13,2022-06-28,1473.6290283203125,1492.337158203125,SHORT,-18.7081298828125
LT.NS,2022-08-10,2022-08-17,1807.25927734375,1807.794921875,LONG,0.53564453125
LT.NS,2022-08-18,2022-08-23,1845.6422119140625,1828.593994140625,LONG,-17.0482177734375
LT.NS,2022-09-06,2022-09-09,1911.6431884765625,1899.417236328125,LONG,-12.2259521484375
LT.NS,2022-10-10,2022-11-15,1860.352294921875,1945.0091552734375,LONG,84.6568603515625
LT.NS,2022-11-24,2022-12-21,1999.222412109375,2090.8935546875,LONG,91.671142578125
LT.NS,2023-01-12,2023-01-27,2103.99609375,2104.09375,LONG,0.09765625
LT.NS,2023-02-14,2023-02-23,2135.072265625,2103.411376953125,LONG,-31.660888671875
LT.NS,2023-03-09,2023-03-13,2136.58251953125,2078.764892578125,LONG,-57.817626953125
LT.NS,2023-03-15,2023-03-28,2120.459716796875,2078.521240234375,LONG,-41.9384765625
LT.NS,2023-04-05,2023-04-19,2199.466064453125,2162.301025390625,LONG,-37.1650390625
LT.NS,2023-04-27,2023-05-11,2246.0810546875,2184.268798828125,LONG,-61.812255859375
LT.NS,2023-06-05,2023-07-12,2209.743896484375,2391.575439453125,LONG,181.83154296875
LT.NS,2023-07-21,2023-08-08,2519.48583984375,2587.53759765625,LONG,68.0517578125
LT.NS,2023-09-07,2023-09-25,2798.10302734375,2853.25146484375,LONG,55.1484375
LT.NS,2023-09-28,2023-10-12,2958.927490234375,3029.4599609375,LONG,70.532470703125
LT.NS,2023-11-09,2023-12-26,2973.525634765625,3430.832275390625,LONG,457.306640625
LT.NS,2023-12-27,2023-12-29,3483.86669921875,3466.172119140625,LONG,-17.694580078125
LT.NS,2024-01-29,2024-01-30,3645.083984375,3571.6513671875,LONG,-73.4326171875
LT.NS,2024-02-23,2024-03-18,3330.46435546875,3500.77490234375,LONG,170.310546875
LT.NS,2024-03-26,2024-04-12,3607.8271484375,3616.82177734375,LONG,8.99462890625
LT.NS,2024-05-21,2024-06-06,3382.565185546875,3423.45947265625,LONG,40.894287109375
LT.NS,2024-06-12,2024-06-21,3568.702392578125,3502.336181640625,LONG,-66.3662109375
LT.NS,2024-07-05,2024-07-19,3593.634521484375,3585.064453125,LONG,-8.570068359375
LT.NS,2024-07-22,2024-07-23,3617.7099609375,3505.35791015625,LONG,-112.35205078125
LT.NS,2024-07-29,2024-08-05,3740.06884765625,3495.400634765625,LONG,-244.668212890625
LT.NS,2024-08-26,2024-09-06,3608.248291015625,3541.71875,LONG,-66.529541015625
LT.NS,2024-09-17,2024-10-01,3661.0556640625,3619.7412109375,LONG,-41.314453125
LT.NS,2024-10-18,2024-10-23,3544.74072265625,3423.471435546875,LONG,-121.269287109375
LT.NS,2024-10-31,2024-11-19,3588.829345703125,3473.5048828125,LONG,-115.324462890625
LT.NS,2024-11-25,2024-12-18,3718.32177734375,3723.424072265625,LONG,5.102294921875
LT.NS,2025-01-23,2025-01-31,3470.87939453125,3534.4365234375,SHORT,-63.55712890625
LT.NS,2025-02-03,2025-02-21,3258.80712890625,3284.468017578125,SHORT,-25.660888671875
LT.NS,2025-02-28,2025-03-03,3134.61572265625,3167.756591796875,SHORT,-33.140869140625
LT.NS,2025-04-07,2025-04-23,3040.146484375,3270.498291015625,SHORT,-230.351806640625
LT.NS,2025-07-30,2025-08-20,3665.10009765625,3592.300048828125,LONG,-72.800048828125
LT.NS,2025-09-17,2025-09-17,3685.5,3685.5,LONG,0.0
ITC.NS,2014-11-03,2014-11-25,171.69940185546875,171.67523193359375,LONG,-0.024169921875
ITC.NS,2014-12-04,2014-12-17,185.079833984375,179.5972442626953,LONG,-5.4825897216796875
ITC.NS,2015-01-20,2015-01-22,179.25909423828125,169.3807373046875,LONG,-9.87835693359375
ITC.NS,2015-01-28,2015-03-02,175.00828552246094,165.8061981201172,LONG,-9.20208740234375
ITC.NS,2015-04-29,2015-05-18,158.51220703125,160.85498046875,SHORT,-2.3427734375
ITC.NS,2015-05-26,2015-05-29,151.6770477294922,158.00497436523438,SHORT,-6.3279266357421875
ITC.NS,2015-06-03,2015-06-18,149.9815216064453,148.749755859375,SHORT,1.2317657470703125
ITC.NS,2015-07-24,2015-07-31,154.9825897216797,160.6240997314453,SHORT,-5.641510009765625
ITC.NS,2015-08-12,2015-08-21,156.06651306152344,162.96449279785156,SHORT,-6.897979736328125
ITC.NS,2015-08-25,2015-08-28,157.61856079101562,161.11680603027344,SHORT,-3.4982452392578125
ITC.NS,2015-09-01,2015-09-18,155.42599487304688,156.68240356445312,SHORT,-1.25640869140625
ITC.NS,2015-09-21,2015-09-24,154.83473205566406,158.92425537109375,SHORT,-4.0895233154296875
ITC.NS,2015-11-19,2015-11-23,173.4592742919922,166.1671142578125,LONG,-7.2921600341796875
ITC.NS,2015-12-01,2015-12-04,170.60153198242188,165.52659606933594,LONG,-5.0749359130859375
ITC.NS,2016-01-07,2016-01-28,152.54364013671875,156.9534149169922,SHORT,-4.4097747802734375
ITC.NS,2016-02-10,2016-03-01,152.2480010986328,160.30384826660156,SHORT,-8.05584716796875
ITC.NS,2016-04-18,2016-04-22,165.25559997558594,160.52552795410156,LONG,-4.730072021484375
ITC.NS,2016-05-16,2016-06-10,162.29931640625,173.76132202148438,LONG,11.462005615234375
ITC.NS,2016-06-30,2016-07-08,182.53114318847656,182.7169189453125,LONG,0.1857757568359375
ITC.NS,2016-07-11,2016-07-13,185.1695098876953,183.64593505859375,LONG,-1.5235748291015625
ITC.NS,2016-08-02,2016-08-04,193.82785034179688,187.36196899414062,LONG,-6.46588134765625
ITC.NS,2016-08-30,2016-09-12,191.22662353515625,187.47344970703125,LONG,-3.753173828125
ITC.NS,2016-10-18,2016-11-16,182.79127502441406,171.60601806640625,LONG,-11.185256958007812
